mon,day,hour,min,weather,tem,weekday,dor,teab,cnt
3,13,16,30,1,30,1,65,60,125
3,13,16,40,1,31,1,66,53,119
3,13,16,50,1,31,1,68,67,135
3,13,17,0,1,31,1,83,64,147
3,13,17,10,1,31,1,78,60,138
3,13,17,20,1,31,1,83,60,143
3,13,17,30,1,31,1,81,86,167
3,13,17,40,1,31,1,81,246,327
3,13,17,50,1,31,1,91,283,374
3,13,18,0,1,31,1,83,194,277
3,13,18,10,1,31,1,82,139,221
3,13,18,20,1,31,1,82,108,190
3,13,18,30,1,31,1,121,89,210
3,13,18,40,1,31,1,175,77,252
3,13,18,50,1,31,1,177,71,248
3,13,19,0,1,30,1,141,61,202
3,13,19,10,1,30,1,124,54,178
3,13,19,20,1,30,1,103,56,159
3,13,19,30,1,30,1,87,56,143
3,13,19,40,1,30,1,88,55,143
3,13,19,50,1,30,1,75,56,131
3,13,20,0,1,29,1,73,60,133
3,13,20,10,1,29,1,91,59,150
3,13,20,20,1,29,1,76,58,134
3,13,20,30,1,29,1,67,92,159
3,13,20,40,1,29,1,65,190,255
3,13,20,50,1,29,1,48,225,273
3,13,21,0,1,28,1,53,143,196
3,13,21,10,1,28,1,47,135,182
3,13,21,20,1,28,1,30,102,132
3,13,21,30,1,28,1,21,61,82
3,13,21,40,1,28,1,18,77,95
3,13,21,50,1,28,1,20,74,94
3,13,22,0,1,27,1,14,79,93
3,13,22,10,1,27,1,15,70,85
3,13,22,20,1,27,1,15,54,69
3,13,22,30,1,27,1,15,37,52
3,13,22,40,1,27,1,11,22,33
3,13,22,50,1,27,1,11,13,24
3,13,23,0,1,26,1,12,12,24
3,13,23,10,1,26,1,7,13,20
3,13,23,20,1,26,1,6,9,15
3,13,23,30,1,26,1,1,7,8
3,13,23,40,1,26,1,3,10,13
3,13,23,50,1,26,1,2,5,7
3,14,0,0,1,21,1,4,0,4
3,14,0,10,1,21,1,3,0,3
3,14,0,20,1,21,1,3,3,6
3,14,0,30,1,21,1,2,0,2
3,14,0,40,1,21,1,3,0,3
3,14,0,50,1,21,1,2,2,4
3,14,1,0,1,21,1,1,0,1
3,14,1,10,1,21,1,1,0,1
3,14,1,20,1,21,1,1,1,2
3,14,1,30,1,21,1,0,0,0
3,14,1,40,1,21,1,1,0,1
3,14,1,50,1,21,1,1,2,3
3,14,2,0,1,21,1,2,0,2
3,14,2,10,1,21,1,2,2,4
3,14,2,20,1,21,1,0,0,0
3,14,2,30,1,21,1,2,1,3
3,14,2,40,1,21,1,1,2,3
3,14,2,50,1,20,1,0,0,0
3,14,3,0,1,20,1,0,0,0
3,14,3,10,1,20,1,2,0,2
3,14,3,20,1,20,1,1,0,1
3,14,3,30,1,20,1,0,2,2
3,14,3,40,1,20,1,2,2,4
3,14,3,50,1,20,1,0,2,2
3,14,4,0,1,20,1,2,2,4
3,14,4,10,1,20,1,0,2,2
3,14,4,20,1,20,1,0,2,2
3,14,4,30,1,20,1,1,1,2
3,14,4,40,1,21,1,2,1,3
3,14,4,50,1,21,1,0,0,0
3,14,5,0,1,21,1,1,0,1
3,14,5,10,1,21,1,2,0,2
3,14,5,20,1,21,1,1,1,2
3,14,5,30,1,21,1,1,1,2
3,14,5,40,1,21,1,0,2,2
3,14,5,50,1,22,1,5,0,5
3,14,6,0,1,22,1,4,3,7
3,14,6,10,1,22,1,4,2,6
3,14,6,20,1,22,1,4,1,5
3,14,6,30,1,22,1,4,3,7
3,14,6,40,1,22,1,11,2,13
3,14,6,50,1,22,1,33,0,33
3,14,7,0,1,22,1,64,3,67
3,14,7,10,1,23,1,86,1,87
3,14,7,20,1,23,1,108,1,109
3,14,7,30,1,23,1,312,2,314
3,14,7,40,1,23,1,518,5,523
3,14,7,50,1,23,1,676,6,682
3,14,8,0,1,23,1,279,7,286
3,14,8,10,1,23,1,134,8,142
3,14,8,20,1,23,1,98,11,109
3,14,8,30,1,24,1,75,11,86
3,14,8,40,1,24,1,81,12,93
3,14,8,50,1,24,1,72,11,83
3,14,9,0,1,24,1,80,17,97
3,14,9,10,1,24,1,75,18,93
3,14,9,20,1,24,1,162,31,193
3,14,9,30,1,24,1,243,47,290
3,14,9,40,1,24,1,277,118,395
3,14,9,50,1,24,1,188,167,355
3,14,10,0,1,24,1,132,153,285
3,14,10,10,1,25,1,79,104,183
3,14,10,20,1,25,1,86,73,159
3,14,10,30,1,25,1,66,45,111
3,14,10,40,1,25,1,62,46,108
3,14,10,50,1,25,1,76,40,116
3,14,11,0,1,25,1,63,34,97
3,14,11,10,1,25,1,57,35,92
3,14,11,20,1,25,1,54,42,96
3,14,11,30,1,26,1,61,70,131
3,14,11,40,1,26,1,70,222,292
3,14,11,50,1,26,1,64,265,329
3,14,12,0,1,26,1,52,234,286
3,14,12,10,1,26,1,60,179,239
3,14,12,20,1,26,1,59,123,182
3,14,12,30,1,27,1,59,82,141
3,14,12,40,1,27,1,60,70,130
3,14,12,50,1,27,1,63,49,112
3,14,13,0,1,27,1,57,26,83
3,14,13,10,1,27,1,62,32,94
3,14,13,20,1,27,1,93,30,123
3,14,13,30,1,28,1,177,34,211
3,14,13,40,1,28,1,234,40,274
3,14,13,50,1,28,1,259,34,293
3,14,14,0,1,28,1,137,27,164
3,14,14,10,1,28,1,116,39,155
3,14,14,20,1,29,1,91,39,130
3,14,14,30,1,29,1,82,40,122
3,14,14,40,1,29,1,80,40,120
3,14,14,50,1,29,1,62,46,108
3,14,15,0,1,29,1,68,42,110
3,14,15,10,1,30,1,72,40,112
3,14,15,20,1,30,1,86,39,125
3,14,15,30,1,30,1,88,62,150
3,14,15,40,1,30,1,135,167,302
3,14,15,50,1,30,1,167,190,357
3,14,16,0,1,30,1,116,133,249
3,14,16,10,1,30,1,90,121,211
3,14,16,20,1,30,1,70,82,152
3,14,16,30,1,30,1,82,62,144
3,14,16,40,1,31,1,78,65,143
3,14,16,50,1,31,1,82,60,142
3,14,17,0,1,31,1,74,55,129
3,14,17,10,1,31,1,63,49,112
3,14,17,20,1,31,1,80,51,131
3,14,17,30,1,31,1,78,90,168
3,14,17,40,1,31,1,88,221,309
3,14,17,50,1,31,1,84,272,356
3,14,18,0,1,31,1,97,218,315
3,14,18,10,1,31,1,77,136,213
3,14,18,20,1,31,1,95,106,201
3,14,18,30,1,31,1,100,78,178
3,14,18,40,1,31,1,193,80,273
3,14,18,50,1,31,1,186,72,258
3,14,19,0,1,30,1,142,56,198
3,14,19,10,1,30,1,119,66,185
3,14,19,20,1,30,1,88,65,153
3,14,19,30,1,30,1,97,63,160
3,14,19,40,1,30,1,89,61,150
3,14,19,50,1,30,1,84,64,148
3,14,20,0,1,29,1,74,66,140
3,14,20,10,1,29,1,78,66,144
3,14,20,20,1,29,1,87,63,150
3,14,20,30,1,29,1,62,104,166
3,14,20,40,1,29,1,70,171,241
3,14,20,50,1,29,1,53,263,316
3,14,21,0,1,28,1,50,175,225
3,14,21,10,1,28,1,46,122,168
3,14,21,20,1,28,1,33,97,130
3,14,21,30,1,28,1,26,65,91
3,14,21,40,1,28,1,20,73,93
3,14,21,50,1,28,1,19,89,108
3,14,22,0,1,27,1,15,93,108
3,14,22,10,1,27,1,14,84,98
3,14,22,20,1,27,1,17,47,64
3,14,22,30,1,27,1,16,34,50
3,14,22,40,1,27,1,12,18,30
3,14,22,50,1,27,1,12,15,27
3,14,23,0,1,26,1,8,10,18
3,14,23,10,1,26,1,5,12,17
3,14,23,20,1,26,1,4,9,13
3,14,23,30,1,26,1,3,8,11
3,14,23,40,1,26,1,1,9,10
3,14,23,50,1,26,1,1,3,4
3,15,0,0,1,21,1,5,2,7
3,15,0,10,1,21,1,4,1,5
3,15,0,20,1,21,1,2,2,4
3,15,0,30,1,21,1,0,0,0
3,15,0,40,1,21,1,3,0,3
3,15,0,50,1,21,1,0,2,2
3,15,1,0,1,21,1,1,0,1
3,15,1,10,1,21,1,0,2,2
3,15,1,20,1,21,1,2,0,2
3,15,1,30,1,21,1,2,0,2
3,15,1,40,1,21,1,2,0,2
3,15,1,50,1,21,1,0,0,0
3,15,2,0,1,21,1,2,0,2
3,15,2,10,1,21,1,2,0,2
3,15,2,20,1,21,1,0,2,2
3,15,2,30,1,21,1,1,0,1
3,15,2,40,1,21,1,2,1,3
3,15,2,50,1,20,1,0,1,1
3,15,3,0,1,20,1,2,2,4
3,15,3,10,1,20,1,2,2,4
3,15,3,20,1,20,1,2,1,3
3,15,3,30,1,20,1,0,0,0
3,15,3,40,1,20,1,1,1,2
3,15,3,50,1,20,1,1,0,1
3,15,4,0,1,20,1,2,0,2
3,15,4,10,1,20,1,1,1,2
3,15,4,20,1,20,1,2,1,3
3,15,4,30,1,20,1,2,2,4
3,15,4,40,1,21,1,2,0,2
3,15,4,50,1,21,1,1,1,2
3,15,5,0,1,21,1,2,2,4
3,15,5,10,1,21,1,0,2,2
3,15,5,20,1,21,1,0,2,2
3,15,5,30,1,21,1,3,0,3
3,15,5,40,1,21,1,2,0,2
3,15,5,50,1,22,1,5,2,7
3,15,6,0,1,22,1,2,2,4
3,15,6,10,1,22,1,2,1,3
3,15,6,20,1,22,1,7,3,10
3,15,6,30,1,22,1,7,2,9
3,15,6,40,1,22,1,13,0,13
3,15,6,50,1,22,1,43,0,43
3,15,7,0,1,22,1,63,2,65
3,15,7,10,1,23,1,92,0,92
3,15,7,20,1,23,1,111,1,112
3,15,7,30,1,23,1,300,1,301
3,15,7,40,1,23,1,545,4,549
3,15,7,50,1,23,1,659,6,665
3,15,8,0,1,23,1,328,7,335
3,15,8,10,1,23,1,127,9,136
3,15,8,20,1,23,1,103,8,111
3,15,8,30,1,24,1,72,15,87
3,15,8,40,1,24,1,71,15,86
3,15,8,50,1,24,1,74,13,87
3,15,9,0,1,24,1,88,16,104
3,15,9,10,1,24,1,97,15,112
3,15,9,20,1,24,1,163,32,195
3,15,9,30,1,24,1,218,42,260
3,15,9,40,1,24,1,234,126,360
3,15,9,50,1,24,1,190,185,375
3,15,10,0,1,24,1,146,141,287
3,15,10,10,1,25,1,72,106,178
3,15,10,20,1,25,1,68,71,139
3,15,10,30,1,25,1,69,51,120
3,15,10,40,1,25,1,68,52,120
3,15,10,50,1,25,1,73,43,116
3,15,11,0,1,25,1,73,39,112
3,15,11,10,1,25,1,57,36,93
3,15,11,20,1,25,1,54,51,105
3,15,11,30,1,26,1,70,72,142
3,15,11,40,1,26,1,81,243,324
3,15,11,50,1,26,1,69,261,330
3,15,12,0,1,26,1,51,249,300
3,15,12,10,1,26,1,57,187,244
3,15,12,20,1,26,1,55,105,160
3,15,12,30,1,27,1,60,82,142
3,15,12,40,1,27,1,64,60,124
3,15,12,50,1,27,1,53,48,101
3,15,13,0,1,27,1,56,33,89
3,15,13,10,1,27,1,59,32,91
3,15,13,20,1,27,1,77,35,112
3,15,13,30,1,28,1,175,31,206
3,15,13,40,1,28,1,251,31,282
3,15,13,50,1,28,1,216,33,249
3,15,14,0,1,28,1,131,33,164
3,15,14,10,1,28,1,112,45,157
3,15,14,20,1,29,1,100,34,134
3,15,14,30,1,29,1,90,38,128
3,15,14,40,1,29,1,86,43,129
3,15,14,50,1,29,1,67,46,113
3,15,15,0,1,29,1,71,45,116
3,15,15,10,1,30,1,79,45,124
3,15,15,20,1,30,1,69,39,108
3,15,15,30,1,30,1,81,61,142
3,15,15,40,1,30,1,153,159,312
3,15,15,50,1,30,1,155,236,391
3,15,16,0,1,30,1,102,142,244
3,15,16,10,1,30,1,98,117,215
3,15,16,20,1,30,1,80,82,162
3,15,16,30,1,30,1,77,60,137
3,15,16,40,1,31,1,63,57,120
3,15,16,50,1,31,1,72,56,128
3,15,17,0,1,31,1,84,61,145
3,15,17,10,1,31,1,68,60,128
3,15,17,20,1,31,1,76,57,133
3,15,17,30,1,31,1,81,88,169
3,15,17,40,1,31,1,96,220,316
3,15,17,50,1,31,1,95,275,370
3,15,18,0,1,31,1,102,199,301
3,15,18,10,1,31,1,92,147,239
3,15,18,20,1,31,1,100,89,189
3,15,18,30,1,31,1,109,85,194
3,15,18,40,1,31,1,172,72,244
3,15,18,50,1,31,1,168,73,241
3,15,19,0,1,30,1,126,70,196
3,15,19,10,1,30,1,128,60,188
3,15,19,20,1,30,1,95,60,155
3,15,19,30,1,30,1,103,53,156
3,15,19,40,1,30,1,87,61,148
3,15,19,50,1,30,1,87,64,151
3,15,20,0,1,29,1,74,75,149
3,15,20,10,1,29,1,87,66,153
3,15,20,20,1,29,1,70,66,136
3,15,20,30,1,29,1,68,102,170
3,15,20,40,1,29,1,61,200,261
3,15,20,50,1,29,1,53,238,291
3,15,21,0,1,28,1,45,165,210
3,15,21,10,1,28,1,46,131,177
3,15,21,20,1,28,1,35,118,153
3,15,21,30,1,28,1,24,76,100
3,15,21,40,1,28,1,17,72,89
3,15,21,50,1,28,1,20,75,95
3,15,22,0,1,27,1,15,85,100
3,15,22,10,1,27,1,13,85,98
3,15,22,20,1,27,1,14,47,61
3,15,22,30,1,27,1,15,39,54
3,15,22,40,1,27,1,9,22,31
3,15,22,50,1,27,1,11,15,26
3,15,23,0,1,26,1,10,14,24
3,15,23,10,1,26,1,6,12,18
3,15,23,20,1,26,1,4,8,12
3,15,23,30,1,26,1,2,10,12
3,15,23,40,1,26,1,3,8,11
3,15,23,50,1,26,1,0,4,4
3,16,0,0,1,21,1,5,0,5
3,16,0,10,1,21,1,3,2,5
3,16,0,20,1,21,1,2,3,5
3,16,0,30,1,21,1,0,1,1
3,16,0,40,1,21,1,1,2,3
3,16,0,50,1,21,1,0,2,2
3,16,1,0,1,21,1,1,0,1
3,16,1,10,1,21,1,2,2,4
3,16,1,20,1,21,1,2,2,4
3,16,1,30,1,21,1,2,2,4
3,16,1,40,1,21,1,2,1,3
3,16,1,50,1,21,1,1,1,2
3,16,2,0,1,21,1,1,0,1
3,16,2,10,1,21,1,0,1,1
3,16,2,20,1,21,1,1,0,1
3,16,2,30,1,21,1,2,0,2
3,16,2,40,1,21,1,1,0,1
3,16,2,50,1,20,1,1,2,3
3,16,3,0,1,20,1,2,0,2
3,16,3,10,1,20,1,2,2,4
3,16,3,20,1,20,1,1,1,2
3,16,3,30,1,20,1,0,0,0
3,16,3,40,1,20,1,0,1,1
3,16,3,50,1,20,1,1,2,3
3,16,4,0,1,20,1,0,0,0
3,16,4,10,1,20,1,1,0,1
3,16,4,20,1,20,1,0,2,2
3,16,4,30,1,20,1,1,1,2
3,16,4,40,1,21,1,1,0,1
3,16,4,50,1,21,1,0,1,1
3,16,5,0,1,21,1,0,0,0
3,16,5,10,1,21,1,2,2,4
3,16,5,20,1,21,1,0,0,0
3,16,5,30,1,21,1,2,1,3
3,16,5,40,1,21,1,0,0,0
3,16,5,50,1,22,1,4,2,6
3,16,6,0,1,22,1,2,4,6
3,16,6,10,1,22,1,3,2,5
3,16,6,20,1,22,1,5,2,7
3,16,6,30,1,22,1,7,3,10
3,16,6,40,1,22,1,11,2,13
3,16,6,50,1,22,1,37,0,37
3,16,7,0,1,22,1,68,2,70
3,16,7,10,1,23,1,90,1,91
3,16,7,20,1,23,1,97,1,98
3,16,7,30,1,23,1,298,2,300
3,16,7,40,1,23,1,563,5,568
3,16,7,50,1,23,1,665,6,671
3,16,8,0,1,23,1,307,8,315
3,16,8,10,1,23,1,133,8,141
3,16,8,20,1,23,1,87,10,97
3,16,8,30,1,24,1,92,12,104
3,16,8,40,1,24,1,76,14,90
3,16,8,50,1,24,1,72,13,85
3,16,9,0,1,24,1,88,15,103
3,16,9,10,1,24,1,90,15,105
3,16,9,20,1,24,1,137,31,168
3,16,9,30,1,24,1,246,46,292
3,16,9,40,1,24,1,255,137,392
3,16,9,50,1,24,1,178,166,344
3,16,10,0,1,24,1,134,140,274
3,16,10,10,1,25,1,82,94,176
3,16,10,20,1,25,1,80,70,150
3,16,10,30,1,25,1,58,47,105
3,16,10,40,1,25,1,58,42,100
3,16,10,50,1,25,1,77,38,115
3,16,11,0,1,25,1,65,43,108
3,16,11,10,1,25,1,65,35,100
3,16,11,20,1,25,1,68,41,109
3,16,11,30,1,26,1,72,64,136
3,16,11,40,1,26,1,71,244,315
3,16,11,50,1,26,1,67,316,383
3,16,12,0,1,26,1,64,265,329
3,16,12,10,1,26,1,51,179,230
3,16,12,20,1,26,1,53,108,161
3,16,12,30,1,27,1,56,81,137
3,16,12,40,1,27,1,59,67,126
3,16,12,50,1,27,1,67,55,122
3,16,13,0,1,27,1,59,29,88
3,16,13,10,1,27,1,56,29,85
3,16,13,20,1,27,1,92,33,125
3,16,13,30,1,28,1,143,32,175
3,16,13,40,1,28,1,243,35,278
3,16,13,50,1,28,1,241,35,276
3,16,14,0,1,28,1,114,33,147
3,16,14,10,1,28,1,113,36,149
3,16,14,20,1,29,1,109,36,145
3,16,14,30,1,29,1,94,47,141
3,16,14,40,1,29,1,77,44,121
3,16,14,50,1,29,1,73,46,119
3,16,15,0,1,29,1,74,45,119
3,16,15,10,1,30,1,68,42,110
3,16,15,20,1,30,1,85,37,122
3,16,15,30,1,30,1,89,60,149
3,16,15,40,1,30,1,147,173,320
3,16,15,50,1,30,1,162,201,363
3,16,16,0,1,30,1,91,138,229
3,16,16,10,1,30,1,95,122,217
3,16,16,20,1,30,1,80,81,161
3,16,16,30,1,30,1,81,69,150
3,16,16,40,1,31,1,72,61,133
3,16,16,50,1,31,1,81,54,135
3,16,17,0,1,31,1,70,58,128
3,16,17,10,1,31,1,66,59,125
3,16,17,20,1,31,1,76,49,125
3,16,17,30,1,31,1,91,78,169
3,16,17,40,1,31,1,79,267,346
3,16,17,50,1,31,1,89,243,332
3,16,18,0,1,31,1,94,211,305
3,16,18,10,1,31,1,82,150,232
3,16,18,20,1,31,1,91,106,197
3,16,18,30,1,31,1,116,77,193
3,16,18,40,1,31,1,193,73,266
3,16,18,50,1,31,1,147,74,221
3,16,19,0,1,30,1,117,59,176
3,16,19,10,1,30,1,134,55,189
3,16,19,20,1,30,1,91,56,147
3,16,19,30,1,30,1,86,61,147
3,16,19,40,1,30,1,97,63,160
3,16,19,50,1,30,1,91,58,149
3,16,20,0,1,29,1,88,62,150
3,16,20,10,1,29,1,71,68,139
3,16,20,20,1,29,1,70,66,136
3,16,20,30,1,29,1,61,84,145
3,16,20,40,1,29,1,57,212,269
3,16,20,50,1,29,1,57,277,334
3,16,21,0,1,28,1,47,181,228
3,16,21,10,1,28,1,49,144,193
3,16,21,20,1,28,1,35,118,153
3,16,21,30,1,28,1,24,67,91
3,16,21,40,1,28,1,20,73,93
3,16,21,50,1,28,1,17,82,99
3,16,22,0,1,27,1,18,90,108
3,16,22,10,1,27,1,14,74,88
3,16,22,20,1,27,1,17,46,63
3,16,22,30,1,27,1,13,34,47
3,16,22,40,1,27,1,12,22,34
3,16,22,50,1,27,1,10,15,25
3,16,23,0,1,26,1,11,14,25
3,16,23,10,1,26,1,6,10,16
3,16,23,20,1,26,1,5,8,13
3,16,23,30,1,26,1,2,10,12
3,16,23,40,1,26,1,2,10,12
3,16,23,50,1,26,1,0,5,5
3,17,0,0,1,21,1,4,1,5
3,17,0,10,1,21,1,3,2,5
3,17,0,20,1,21,1,3,2,5
3,17,0,30,1,21,1,1,2,3
3,17,0,40,1,21,1,3,2,5
3,17,0,50,1,21,1,0,2,2
3,17,1,0,1,21,1,0,0,0
3,17,1,10,1,21,1,0,2,2
3,17,1,20,1,21,1,0,1,1
3,17,1,30,1,21,1,1,2,3
3,17,1,40,1,21,1,1,1,2
3,17,1,50,1,21,1,0,0,0
3,17,2,0,1,21,1,0,0,0
3,17,2,10,1,21,1,1,2,3
3,17,2,20,1,21,1,0,1,1
3,17,2,30,1,21,1,0,0,0
3,17,2,40,1,21,1,1,2,3
3,17,2,50,1,20,1,0,2,2
3,17,3,0,1,20,1,2,2,4
3,17,3,10,1,20,1,2,0,2
3,17,3,20,1,20,1,1,0,1
3,17,3,30,1,20,1,1,2,3
3,17,3,40,1,20,1,2,0,2
3,17,3,50,1,20,1,2,1,3
3,17,4,0,1,20,1,0,0,0
3,17,4,10,1,20,1,2,2,4
3,17,4,20,1,20,1,0,1,1
3,17,4,30,1,20,1,1,1,2
3,17,4,40,1,21,1,1,0,1
3,17,4,50,1,21,1,1,1,2
3,17,5,0,1,21,1,1,1,2
3,17,5,10,1,21,1,2,0,2
3,17,5,20,1,21,1,0,2,2
3,17,5,30,1,21,1,2,2,4
3,17,5,40,1,21,1,0,2,2
3,17,5,50,1,22,1,5,1,6
3,17,6,0,1,22,1,2,2,4
3,17,6,10,1,22,1,2,2,4
3,17,6,20,1,22,1,6,3,9
3,17,6,30,1,22,1,5,4,9
3,17,6,40,1,22,1,13,1,14
3,17,6,50,1,22,1,41,1,42
3,17,7,0,1,22,1,65,3,68
3,17,7,10,1,23,1,95,2,97
3,17,7,20,1,23,1,124,3,127
3,17,7,30,1,23,1,343,1,344
3,17,7,40,1,23,1,544,5,549
3,17,7,50,1,23,1,597,5,602
3,17,8,0,1,23,1,275,5,280
3,17,8,10,1,23,1,131,12,143
3,17,8,20,1,23,1,90,11,101
3,17,8,30,1,24,1,83,14,97
3,17,8,40,1,24,1,78,14,92
3,17,8,50,1,24,1,78,10,88
3,17,9,0,1,24,1,88,17,105
3,17,9,10,1,24,1,78,15,93
3,17,9,20,1,24,1,172,29,201
3,17,9,30,1,24,1,199,42,241
3,17,9,40,1,24,1,250,122,372
3,17,9,50,1,24,1,217,191,408
3,17,10,0,1,24,1,147,145,292
3,17,10,10,1,25,1,86,99,185
3,17,10,20,1,25,1,73,64,137
3,17,10,30,1,25,1,56,45,101
3,17,10,40,1,25,1,58,49,107
3,17,10,50,1,25,1,77,39,116
3,17,11,0,1,25,1,73,37,110
3,17,11,10,1,25,1,65,38,103
3,17,11,20,1,25,1,57,45,102
3,17,11,30,1,26,1,60,79,139
3,17,11,40,1,26,1,75,210,285
3,17,11,50,1,26,1,70,295,365
3,17,12,0,1,26,1,55,273,328
3,17,12,10,1,26,1,59,157,216
3,17,12,20,1,26,1,57,123,180
3,17,12,30,1,27,1,56,78,134
3,17,12,40,1,27,1,57,58,115
3,17,12,50,1,27,1,56,49,105
3,17,13,0,1,27,1,64,34,98
3,17,13,10,1,27,1,67,33,100
3,17,13,20,1,27,1,84,30,114
3,17,13,30,1,28,1,148,32,180
3,17,13,40,1,28,1,228,39,267
3,17,13,50,1,28,1,228,40,268
3,17,14,0,1,28,1,144,34,178
3,17,14,10,1,28,1,119,38,157
3,17,14,20,1,29,1,98,39,137
3,17,14,30,1,29,1,78,37,115
3,17,14,40,1,29,1,70,45,115
3,17,14,50,1,29,1,62,41,103
3,17,15,0,1,29,1,63,41,104
3,17,15,10,1,30,1,66,36,102
3,17,15,20,1,30,1,79,45,124
3,17,15,30,1,30,1,97,71,168
3,17,15,40,1,30,1,136,166,302
3,17,15,50,1,30,1,158,239,397
3,17,16,0,1,30,1,96,134,230
3,17,16,10,1,30,1,89,118,207
3,17,16,20,1,30,1,84,81,165
3,17,16,30,1,30,1,70,70,140
3,17,16,40,1,31,1,76,63,139
3,17,16,50,1,31,1,65,65,130
3,17,17,0,1,31,1,84,64,148
3,17,17,10,1,31,1,76,49,125
3,17,17,20,1,31,1,84,63,147
3,17,17,30,1,31,1,74,78,152
3,17,17,40,1,31,1,80,224,304
3,17,17,50,1,31,1,108,276,384
3,17,18,0,1,31,1,97,231,328
3,17,18,10,1,31,1,85,152,237
3,17,18,20,1,31,1,93,101,194
3,17,18,30,1,31,1,116,88,204
3,17,18,40,1,31,1,172,74,246
3,17,18,50,1,31,1,189,66,255
3,17,19,0,1,30,1,139,66,205
3,17,19,10,1,30,1,130,60,190
3,17,19,20,1,30,1,97,58,155
3,17,19,30,1,30,1,96,68,164
3,17,19,40,1,30,1,93,55,148
3,17,19,50,1,30,1,76,70,146
3,17,20,0,1,29,1,80,59,139
3,17,20,10,1,29,1,72,64,136
3,17,20,20,1,29,1,71,71,142
3,17,20,30,1,29,1,63,92,155
3,17,20,40,1,29,1,67,178,245
3,17,20,50,1,29,1,56,272,328
3,17,21,0,1,28,1,46,179,225
3,17,21,10,1,28,1,48,133,181
3,17,21,20,1,28,1,32,100,132
3,17,21,30,1,28,1,21,70,91
3,17,21,40,1,28,1,18,68,86
3,17,21,50,1,28,1,20,90,110
3,17,22,0,1,27,1,17,85,102
3,17,22,10,1,27,1,15,73,88
3,17,22,20,1,27,1,16,50,66
3,17,22,30,1,27,1,13,37,50
3,17,22,40,1,27,1,11,18,29
3,17,22,50,1,27,1,9,13,22
3,17,23,0,1,26,1,8,13,21
3,17,23,10,1,26,1,7,10,17
3,17,23,20,1,26,1,4,10,14
3,17,23,30,1,26,1,1,9,10
3,17,23,40,1,26,1,1,8,9
3,17,23,50,1,26,1,1,4,5
3,18,0,0,1,20,0,3,2,5
3,18,0,10,1,20,0,1,2,3
3,18,0,20,1,20,0,1,2,3
3,18,0,30,1,20,0,1,2,3
3,18,0,40,1,20,0,0,1,1
3,18,0,50,1,20,0,2,2,4
3,18,1,0,1,19,0,1,0,1
3,18,1,10,1,19,0,0,1,1
3,18,1,20,1,19,0,2,2,4
3,18,1,30,1,19,0,2,2,4
3,18,1,40,1,19,0,1,1,2
3,18,1,50,1,19,0,2,0,2
3,18,2,0,1,18,0,1,0,1
3,18,2,10,1,18,0,0,2,2
3,18,2,20,1,18,0,0,1,1
3,18,2,30,1,18,0,0,2,2
3,18,2,40,1,18,0,0,0,0
3,18,2,50,1,18,0,1,0,1
3,18,3,0,1,18,0,2,0,2
3,18,3,10,1,18,0,0,0,0
3,18,3,20,1,18,0,2,2,4
3,18,3,30,1,18,0,1,0,1
3,18,3,40,1,18,0,0,0,0
3,18,3,50,1,18,0,2,1,3
3,18,4,0,1,18,0,1,1,2
3,18,4,10,1,18,0,0,0,0
3,18,4,20,1,18,0,2,2,4
3,18,4,30,1,18,0,2,0,2
3,18,4,40,1,18,0,0,1,1
3,18,4,50,1,18,0,1,0,1
3,18,5,0,1,19,0,0,2,2
3,18,5,10,1,19,0,2,2,4
3,18,5,20,1,19,0,2,1,3
3,18,5,30,1,19,0,2,1,3
3,18,5,40,1,19,0,1,1,2
3,18,5,50,1,19,0,3,2,5
3,18,6,0,1,19,0,7,2,9
3,18,6,10,1,19,0,6,2,8
3,18,6,20,1,19,0,5,0,5
3,18,6,30,1,19,0,11,2,13
3,18,6,40,1,19,0,9,0,9
3,18,6,50,1,19,0,9,3,12
3,18,7,0,1,19,0,16,1,17
3,18,7,10,1,19,0,20,1,21
3,18,7,20,1,20,0,41,3,44
3,18,7,30,1,20,0,49,3,52
3,18,7,40,1,20,0,66,3,69
3,18,7,50,1,20,0,55,3,58
3,18,8,0,1,20,0,45,6,51
3,18,8,10,1,20,0,37,4,41
3,18,8,20,1,20,0,27,1,28
3,18,8,30,1,21,0,34,2,36
3,18,8,40,1,21,0,25,4,29
3,18,8,50,1,21,0,34,3,37
3,18,9,0,1,21,0,35,3,38
3,18,9,10,1,21,0,31,7,38
3,18,9,20,1,21,0,29,8,37
3,18,9,30,1,21,0,38,15,53
3,18,9,40,1,21,0,43,14,57
3,18,9,50,1,21,0,43,12,55
3,18,10,0,1,21,0,30,18,48
3,18,10,10,1,21,0,22,13,35
3,18,10,20,1,21,0,20,10,30
3,18,10,30,1,22,0,21,13,34
3,18,10,40,1,22,0,19,15,34
3,18,10,50,1,23,0,21,19,40
3,18,11,0,1,24,0,15,21,36
3,18,11,10,1,24,0,19,16,35
3,18,11,20,1,24,0,14,21,35
3,18,11,30,1,25,0,16,24,40
3,18,11,40,1,25,0,11,25,36
3,18,11,50,1,25,0,10,29,39
3,18,12,0,1,26,0,11,34,45
3,18,12,10,1,26,0,12,30,42
3,18,12,20,1,26,0,14,28,42
3,18,12,30,1,26,0,16,33,49
3,18,12,40,1,27,0,14,32,46
